サル
160
40,55,57,72
41,56,58,73
42,57,59,74
43,58,60,75
44,59,61,76
45,60,62,77
46,61,63,78
47,62,79
48,65,80
49,64,66,81
50,65,67,82
51,66,68,83
52,67,69,84
53,68,70,85
54,69,71,86
55,70,72,87
56,71,73,88
57,72,74,89
58,73,75,90
59,74,76,91
60,75,77,92
61,76,78,93
62,77,79,94
63,78,95
64,81,96
65,80,82,97
66,81,83,98
67,82,84,99
68,83,85,100
69,84,86,101
70,85,87,102
71,86,88,103
72,87,89,104
73,88,90,105
74,89,91,106
75,90,92,107
76,91,93,108
77,92,94,109
78,93,95,110
79,94,111
80,97,112
81,96,98,113
82,97,99,114
83,98,100,115
84,99,101,116
85,100,102,117
86,101,103,118
87,102,104,119
88,103,105,120
89,104,106,121
90,105,107,122
91,106,108,123
92,107,109,124
93,108,110,125
94,109,111,126
95,110,127
96,113,128
97,112,114,129
98,113,115,130
99,114,116,131
100,115,117,132
101,116,118,133
102,117,119,134
103,118,120,135
104,119,121,136
105,120,122,137
106,121,123,138
107,122,124,139
108,123,125,140
109,124,126,141
110,125,127,142
111,126,143
112,129,144
113,128,130,145
114,129,131,146
115,130,132,147
116,131,133,148
117,132,134,149
118,133,135,150
119,134,136,151
120,135,137,152
121,136,138,153
122,137,139,154
123,138,140,155
124,139,141,156
125,140,142,157
126,141,143,158
127,142,159
128,145
129,144,146
130,145,147
131,146,148
132,147,149
133,148,150
134,149,151
135,150,152
136,151,153
137,152,154
138,153,155
139,154,156
140,155,157
141,156,158
142,157,159
143,158
0,0,40,50
50,0,50,50
110,0,60,40
180,0,50,50
240,0,50,50
300,0,50,40
360,0,40,40
410,0,60,50
480,0,40,50
530,0,60,50
600,0,40,50
650,0,60,40
720,0,40,50
770,0,50,40
830,0,50,40
890,0,50,40
0,60,50,50
60,60,40,40
110,50,50,60
170,60,50,50
230,60,60,50
300,50,40,50
350,50,50,50
410,60,50,40
470,60,50,50
530,60,50,40
590,60,50,50
650,50,50,60
710,60,60,40
780,50,40,60
830,50,50,60
890,50,50,60
0,120,50,50
60,110,40,60
110,120,60,40
180,120,50,50
240,120,40,40
290,110,50,50
350,110,60,60
420,110,40,50
470,120,50,50
530,110,60,50
600,120,40,50
650,120,50,50
710,110,50,50
770,120,60,50
840,120,50,40
900,120,40,40
0,180,40,40
50,180,60,40
120,170,40,60
170,180,50,50
230,170,60,50
300,170,50,50
360,180,50,50
420,170,50,50
480,180,50,40
540,170,40,60
590,180,50,40
650,180,60,50
720,170,40,60
770,180,50,40
830,170,50,60
890,170,50,60
0,230,50,50
60,230,50,50
120,240,50,40
180,240,40,50
230,230,50,50
290,230,50,60
350,240,60,50
420,230,50,50
480,230,50,50
540,240,50,50
600,230,40,50
650,240,60,40
720,240,40,50
770,230,60,50
840,240,50,40
900,240,40,50
0,290,40,60
50,290,60,50
120,290,50,60
180,300,50,40
240,290,40,60
290,300,60,50
360,300,40,40
410,290,50,50
470,290,60,50
540,300,40,40
590,290,60,50
660,290,40,50
710,300,50,50
770,290,50,50
830,290,50,60
890,300,50,40
0,360,40,50
50,350,60,50
120,360,50,40
180,350,50,50
240,360,50,50
300,360,40,50
350,350,50,60
410,350,50,50
470,350,50,50
530,350,60,50
600,350,40,60
650,350,60,50
720,360,50,50
780,350,50,50
840,360,40,40
890,350,50,60
0,420,50,50
60,410,40,60
110,410,60,60
180,410,50,50
240,420,40,40
290,420,50,40
350,420,50,50
410,410,50,50
470,410,50,50
530,410,60,60
600,420,40,40
650,410,60,60
720,420,40,50
770,410,60,60
840,410,50,60
900,420,40,40
0,480,50,40
60,480,40,50
110,480,60,50
180,470,40,50
230,470,50,50
290,470,50,60
350,480,60,40
420,470,50,50
480,470,50,50
540,480,40,50
590,470,60,50
660,480,40,40
710,480,60,40
780,480,50,50
840,480,40,50
890,470,50,50
0,530,40,50
50,540,50,40
110,540,50,40
170,530,60,50
240,530,50,50
300,540,50,40
360,530,40,50
410,530,50,50
470,530,50,50
530,540,50,40
590,530,50,50
650,530,50,50
710,530,50,50
770,540,50,40
830,540,60,40
900,530,40,50
