ブロッコリー
160
39,54,56,71
40,55,57,72
41,56,58,73
42,57,59,74
43,58,60,75
44,59,61,76
45,60,62,77
46,61,63,78
47,62,79
48,65,80
49,64,66,81
50,65,67,82
51,66,68,83
52,67,69,84
53,68,70,85
54,69,71,86
55,70,72,87
56,71,73,88
57,72,74,89
58,73,75,90
59,74,76,91
60,75,77,92
61,76,78,93
62,77,79,94
63,78,95
64,81,96
65,80,82,97
66,81,83,98
67,82,84,99
68,83,85,100
69,84,86,101
70,85,87,102
71,86,88,103
72,87,89,104
73,88,90,105
74,89,91,106
75,90,92,107
76,91,93,108
77,92,94,109
78,93,95,110
79,94,111
80,97,112
81,96,98,113
82,97,99,114
83,98,100,115
84,99,101,116
85,100,102,117
86,101,103,118
87,102,104,119
88,103,105,120
89,104,106,121
90,105,107,122
91,106,108,123
92,107,109,124
93,108,110,125
94,109,111,126
95,110,127
96,113,128
97,112,114,129
98,113,115,130
99,114,116,131
100,115,117,132
101,116,118,133
102,117,119,134
103,118,120,135
104,119,121,136
105,120,122,137
106,121,123,138
107,122,124,139
108,123,125,140
109,124,126,141
110,125,127,142
111,126,143
112,129,144
113,128,130,145
114,129,131,146
115,130,132,147
116,131,133,148
117,132,134,149
118,133,135,150
119,134,136,151
120,135,137,152
121,136,138,153
122,137,139,154
123,138,140,155
124,139,141,156
125,140,142,157
126,141,143,158
127,142,159
128,145
129,144,146
130,145,147
131,146,148
132,147,149
133,148,150
134,149,151
135,150,152
136,151,153
137,152,154
138,153,155
139,154,156
140,155,157
141,156,158
142,157,159
143,158
0,0,40,40
50,0,60,50
120,0,40,40
170,0,50,50
230,0,50,50
290,0,60,50
360,0,50,50
420,0,40,50
470,0,60,50
540,0,40,40
590,0,60,50
660,0,50,40
720,0,50,40
780,0,40,40
830,0,60,40
900,0,40,50
0,50,40,60
50,60,50,40
110,50,50,50
170,60,50,50
230,60,50,50
290,60,50,40
350,60,60,50
420,60,40,40
470,60,50,40
530,50,50,60
590,60,60,40
660,50,50,60
720,50,40,50
770,50,60,50
840,50,50,50
900,60,40,40
0,120,50,40
60,110,40,60
110,110,50,60
170,120,60,40
240,120,40,50
290,110,60,50
360,120,50,50
420,110,40,50
470,110,50,50
530,120,50,50
590,110,50,60
650,120,50,50
710,110,50,50
770,110,50,50
830,110,60,50
900,110,40,50
0,170,40,50
50,180,60,50
120,180,50,40
180,170,40,60
230,180,60,40
300,170,40,60
350,180,50,40
410,170,60,60
480,170,50,50
540,180,50,40
600,180,50,50
660,180,40,50
710,170,50,50
770,170,60,60
840,170,40,50
890,170,50,50
0,230,40,60
50,240,60,50
120,230,50,50
180,240,50,40
240,230,50,50
300,240,50,50
360,230,40,60
410,240,50,50
470,230,50,60
530,230,50,50
590,240,50,50
650,240,60,40
720,230,40,60
770,240,60,40
840,230,50,60
900,230,40,60
0,300,50,50
60,300,50,40
120,290,40,60
170,290,60,50
240,290,50,60
300,300,50,40
360,300,40,40
410,300,50,40
470,300,50,50
530,290,60,60
600,300,50,50
660,290,40,50
710,300,50,50
770,290,50,60
830,300,50,50
890,300,50,40
0,360,50,40
60,350,40,60
110,360,50,40
170,350,60,50
240,360,50,40
300,350,50,60
360,350,40,60
410,350,50,50
470,360,60,40
540,360,50,40
600,360,40,50
650,350,50,60
710,360,60,50
780,360,40,40
830,360,50,40
890,350,50,50
0,410,40,60
50,420,50,50
110,410,60,60
180,410,40,50
230,410,50,50
290,420,60,50
360,420,40,50
410,410,60,60
480,410,40,50
530,410,50,60
590,420,60,50
660,420,40,40
710,420,50,50
770,410,50,50
830,410,50,50
890,410,50,50
0,480,50,50
60,480,40,50
110,480,50,40
170,470,50,50
230,470,50,60
290,480,60,50
360,480,50,40
420,480,40,40
470,470,60,60
540,480,40,50
590,480,50,50
650,470,60,60
720,480,50,40
780,470,40,60
830,470,60,60
900,470,40,60
0,540,40,40
50,540,60,40
120,530,40,50
170,530,60,50
240,540,40,40
290,540,60,40
360,530,50,50
420,530,50,50
480,540,50,40
540,540,50,40
600,540,50,40
660,540,40,40
710,530,50,50
770,540,50,40
830,540,60,40
900,540,40,40
